event-id,visible,timestamp,location-long,location-lat,acceleration-raw-x,acceleration-raw-y,acceleration-raw-z,algorithm-marked-outlier,external-temperature,flt:switch,gps:hdop,gps:maximum-signal-strength,gps:satellite-count,ground-speed,gsm:mcc-mnc,heading,height-above-ellipsoid,import-marked-outlier,location-error-numerical,tag-voltage,transmission-timestamp,vertical-error-numerical,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
3074051166,true,2017-05-17 19:05:01.000,-1.79560833333,51.0662266667,0.041015625,3.990234375,-2.953125,,25.8,0,,,5,0.1646222222222222,13862520,46.08,,,358.2,3800.0,2017-05-18 08:25:59.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3074051167,true,2017-05-17 20:06:34.000,-1.797095,51.0650733333,-5.5546875,3.943359375,3.046875,,24.3,0,,,4,0.6584888888888888,13861828,133.12,137.0,,80.5,3800.0,2017-05-18 08:25:59.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3074051168,true,2017-05-17 23:08:14.000,-1.79742333333,51.0651466667,5.513671875,3.890625,-5.91796875,,23.5,0,,,6,0.6584888888888888,13861872,35.84,117.0,,80.5,3800.0,2017-05-18 08:25:59.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3074051169,true,2017-05-18 02:10:59.000,-1.79702666667,51.0653983333,-5.7890625,4.037109375,-2.19140625,,26.8,0,,,5,0.3292444444444444,13862023,104.96,132.0,,210.0,3790.0,2017-05-18 08:25:59.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3074051172,true,2017-05-18 07:18:41.000,-1.79728166667,51.06491,-3.7265625,3.984375,3.83203125,,25.3,0,,,7,0.1646222222222222,13861730,35.84,176.0,,44.6,3790.0,2017-05-18 08:25:59.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3074051173,true,2017-05-18 08:24:41.000,-1.84288333333,51.0842233333,-4.60546875,4.265625,-4.41796875,,31.6,0,,,10,,13873318,291.84,157.0,,15.2,3820.0,2017-05-18 08:25:59.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3080561929,true,2017-05-18 09:28:12.000,-1.84287,51.0842333333,-4.41796875,4.640625,-4.41796875,,39.6,0,,,4,0.9877333333333332,13873324,335.36,161.0,,91.8,3920.0,2017-05-19 00:03:02.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3080561930,true,2017-05-18 10:29:15.000,-1.842645,51.0843533333,-3.76171875,4.875,-2.91796875,,44.8,0,,,4,0.4938666666666666,13873396,268.8,175.0,,117.9,3970.0,2017-05-19 00:03:02.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3080561931,true,2017-05-18 11:30:10.000,-1.838115,51.0779133333,2.373046875,4.3125,-4.41796875,,32.6,0,,,5,8.066488888888887,13869532,289.28,306.0,,52.3,3980.0,2017-05-19 00:03:02.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3080561940,true,2017-05-18 20:59:24.000,-1.79718833333,51.064965,-4.2890625,3.990234375,3.80859375,,25.3,0,,,4,0.6584888888888888,13861763,215.04,164.0,,210.0,3870.0,2017-05-19 00:03:02.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3080561941,true,2017-05-19 00:01:41.000,-1.797205,51.0655283333,2.279296875,4.037109375,1.546875,,26.1,0,,,5,2.1400888888888887,13862101,,48.0,,149.6,3860.0,2017-05-19 00:03:02.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3087117195,true,2017-05-19 03:06:36.000,-1.79728833333,51.0650183333,4.763671875,3.990234375,1.55859375,,25.1,0,,,4,0.1646222222222222,13861795,271.36,101.0,,290.3,3840.0,2017-05-19 18:28:47.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3087117196,true,2017-05-19 06:08:30.000,-1.79661,51.06494,-4.412109375,3.755859375,-5.953125,,20.5,0,,,4,2.633955555555555,13861748,263.68,161.0,,104.2,3820.0,2017-05-19 18:28:47.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3087117197,true,2017-05-19 07:09:35.000,-1.79742,51.065265,-3.05859375,3.84375,3.83203125,,22.3,0,,,5,0.3292444444444444,13861943,337.92,190.0,,149.6,3850.0,2017-05-19 18:28:47.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3087117198,true,2017-05-19 08:10:43.000,-1.79732833333,51.0646716667,-2.689453125,3.890625,2.33203125,,23.2,0,,,4,,13861587,179.2,198.0,,104.2,3850.0,2017-05-19 18:28:47.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3087117199,true,2017-05-19 09:12:19.000,-1.797155,51.064935,-4.8046875,4.037109375,0.796875,,26.1,0,,,5,0.8231111111111111,13861745,240.64,153.0,,133.0,3850.0,2017-05-19 18:28:47.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3087117200,true,2017-05-19 10:14:34.000,-1.797585,51.0650166667,-5.490234375,4.130859375,0.046875,,28.0,0,,,4,0.6584888888888888,13861794,327.68,138.0,,261.0,3850.0,2017-05-19 18:28:47.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3087117201,true,2017-05-19 11:15:35.000,-1.79725333333,51.065095,-5.8359375,4.21875,3.83203125,,30.3,0,,,5,1.1523555555555556,13861841,5.12,131.0,,149.6,3870.0,2017-05-19 18:28:47.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3087117202,true,2017-05-19 12:16:55.000,-1.79714333333,51.06497,-5.58984375,4.265625,-4.41796875,,31.6,0,,,5,0.6584888888888888,13861766,,136.0,,149.6,3880.0,2017-05-19 18:28:47.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3087117203,true,2017-05-19 13:17:48.000,-1.79726333333,51.0647133333,-3.8671875,4.125,5.33203125,,28.4,0,,,4,1.8108444444444445,13861612,345.6,173.0,,117.9,3880.0,2017-05-19 18:28:47.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3087117204,true,2017-05-19 14:18:28.000,-1.797205,51.0651583333,-4.833984375,4.078125,3.8203125,,27.3,0,,,4,0.8231111111111111,13861879,314.88,152.0,,80.5,3900.0,2017-05-19 18:28:47.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3087117205,true,2017-05-19 15:21:15.000,-1.79775333333,51.0656683333,-1.4765625,4.083984375,3.05859375,,27.3,0,,,4,0.9877333333333332,13862185,337.92,224.0,,210.0,3900.0,2017-05-19 18:28:47.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3087117206,true,2017-05-19 16:23:22.000,-1.797025,51.0648166667,-4.98046875,4.177734375,3.046875,,29.3,0,,,4,0.1646222222222222,13861674,220.16,149.0,,290.3,3900.0,2017-05-19 18:28:47.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3087117208,true,2017-05-19 18:27:25.000,-1.79726,51.0651316667,-4.41796875,3.75,1.5703125,,20.1,0,,,6,0.3292444444444444,13861863,46.08,161.0,,60.8,3920.0,2017-05-19 18:28:47.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3094707118,true,2017-05-19 19:31:05.000,-1.79703666667,51.0651983333,-1.470703125,3.943359375,-1.453125,,24.9,0,,,6,0.3292444444444444,13861903,128.0,224.0,,104.2,3890.0,2017-05-20 16:01:25.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3094707119,true,2017-05-19 20:33:16.000,-1.79663666667,51.0648533333,3.978515625,4.037109375,0.796875,,26.1,0,,,4,0.9877333333333332,13861696,176.64,84.0,,290.3,3880.0,2017-05-20 16:01:25.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3094707120,true,2017-05-19 23:35:00.000,-1.79723333333,51.0653866667,3.64453125,3.84375,-5.16796875,,22.6,0,,,4,2.9632,13862016,12.8,77.0,,290.3,3870.0,2017-05-20 16:01:25.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3094707121,true,2017-05-20 02:35:41.000,-1.79689166667,51.0649783333,-4.658203125,3.75,-3.66796875,,20.7,0,,,5,0.9877333333333332,13861771,30.72,156.0,,133.0,3870.0,2017-05-20 16:01:25.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3094707122,true,2017-05-20 05:36:15.000,-1.84298,51.0842033333,-5.2265625,3.234375,-0.6796875,,9.9,0,,,7,0.1646222222222222,13873306,15.36,144.0,,52.3,3900.0,2017-05-20 16:01:25.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3094707124,true,2017-05-20 07:40:42.000,-1.79720666667,51.06466,-3.57421875,3.890625,5.33203125,,23.4,0,,,6,0.6584888888888888,13861580,25.6,179.0,,149.6,3920.0,2017-05-20 16:01:25.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3094707125,true,2017-05-20 08:42:58.000,-1.79708333333,51.064665,-4.27734375,4.083984375,5.296875,,27.4,0,,,6,0.1646222222222222,13861583,17.92,164.0,,104.2,3920.0,2017-05-20 16:01:25.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3094707126,true,2017-05-20 09:44:29.000,-1.79779,51.0651166667,4.3359375,4.037109375,-2.203125,,26.8,0,,,4,0.3292444444444444,13861854,325.12,92.0,,167.8,3930.0,2017-05-20 16:01:25.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3094707128,true,2017-05-20 11:49:29.000,-1.797395,51.0649283333,5.7421875,3.990234375,-2.203125,,25.8,0,,,5,0.1646222222222222,13861741,294.4,122.0,,234.3,3930.0,2017-05-20 16:01:25.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3094707129,true,2017-05-20 12:51:47.000,-1.79857166667,51.0651716667,3.556640625,4.177734375,-1.453125,,29.9,0,,,4,0.4938666666666666,13861887,138.24,75.0,,290.3,3930.0,2017-05-20 16:01:25.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3094707130,true,2017-05-20 13:54:30.000,-1.797225,51.0650316667,-5.7890625,4.083984375,3.05859375,,27.3,0,,,5,0.1646222222222222,13861803,335.36,132.0,,210.0,3930.0,2017-05-20 16:01:25.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3094707131,true,2017-05-20 14:55:01.000,-1.79742666667,51.0811433333,-4.6640625,3.703125,3.8203125,,19.3,0,,,6,17.94382222222222,13871470,327.68,156.0,,37.5,3970.0,2017-05-20 16:01:25.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3094707132,true,2017-05-20 16:00:07.000,-1.79847333333,51.06489,-5.2265625,3.84375,4.5703125,,22.4,0,,,9,13.005155555555554,13861718,284.16,144.0,,52.3,3980.0,2017-05-20 16:01:25.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3102916753,true,2017-05-20 17:03:39.000,-1.79705333333,51.0651533333,-4.142578125,3.849609375,4.546875,,22.4,0,,,6,0.6584888888888888,13861876,358.4,167.0,,117.9,3950.0,2017-05-21 13:37:31.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3102916755,true,2017-05-20 19:09:09.000,-1.796995,51.0652183333,4.76953125,3.943359375,3.046875,,24.3,0,,,5,0.4938666666666666,13861915,179.2,101.0,,290.3,3930.0,2017-05-21 13:37:31.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3102916760,true,2017-05-21 06:24:07.000,-1.79723333333,51.0650383333,-4.0546875,4.3125,-2.16796875,,32.8,0,,,8,10.700444444444445,13861807,17.92,169.0,,117.9,3920.0,2017-05-21 13:37:31.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3102916761,true,2017-05-21 07:25:02.000,-1.83839333333,51.0700033333,-5.818359375,4.359375,-1.4296875,,33.9,0,,,9,,13864786,276.48,131.0,,60.8,3970.0,2017-05-21 13:37:31.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3102916762,true,2017-05-21 08:25:44.000,-1.79714,51.064475,-2.6953125,3.984375,3.83203125,,25.3,0,,,5,1.1523555555555556,13861469,189.44,198.0,,117.9,3970.0,2017-05-21 13:37:31.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3102916763,true,2017-05-21 09:27:01.000,-1.79722166667,51.064775,-4.41796875,4.265625,-0.66796875,,31.9,0,,,7,,13861649,243.2,161.0,,44.6,3980.0,2017-05-21 13:37:31.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3102916764,true,2017-05-21 10:27:56.000,-1.790375,51.0786466667,-1.32421875,3.65625,3.8203125,,18.3,0,,,8,17.285333333333334,13869972,81.92,227.0,,31.1,3980.0,2017-05-21 13:37:31.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3102916765,true,2017-05-21 11:28:21.000,-1.79720166667,51.0648583333,4.5234375,4.21875,5.3203125,,30.4,0,,,6,0.3292444444444444,13861699,250.88,96.0,,80.5,3980.0,2017-05-21 13:37:31.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3102916766,true,2017-05-21 12:30:51.000,-1.79719,51.064935,-4.505859375,4.412109375,3.046875,,34.3,0,,,5,0.3292444444444444,13861745,17.92,159.0,,234.3,3970.0,2017-05-21 13:37:31.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3102916767,true,2017-05-21 13:36:27.000,-1.79744166667,51.0651766667,-4.88671875,4.3125,2.3203125,,32.2,0,,,6,0.6584888888888888,13861890,5.12,151.0,,104.2,3970.0,2017-05-21 13:37:31.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3110461633,true,2017-05-21 14:40:25.000,-1.79718333333,51.0649866667,-5.068359375,4.552734375,-3.703125,,37.7,0,,,4,0.8231111111111111,13861776,325.12,147.0,,80.5,3970.0,2017-05-22 11:17:58.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3110461635,true,2017-05-21 16:45:56.000,-1.79746833333,51.0650066667,-5.02734375,4.552734375,0.046875,,37.0,0,,,6,0.3292444444444444,13861788,355.84,148.0,,80.5,3970.0,2017-05-22 11:17:58.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3110461636,true,2017-05-21 17:48:51.000,-1.79729666667,51.06489,-4.330078125,4.271484375,0.05859375,,31.0,0,,,5,0.3292444444444444,13861718,122.88,163.0,,290.3,3950.0,2017-05-22 11:17:58.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3110461637,true,2017-05-21 18:49:44.000,-1.795125,51.0623483333,3.076171875,3.9375,4.58203125,,24.4,0,,,4,0.3292444444444444,13860193,181.76,577.0,,322.7,3950.0,2017-05-22 11:17:58.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3110461638,true,2017-05-21 19:52:09.000,-1.79721666667,51.0648433333,-4.552734375,4.083984375,5.296875,,27.4,0,,,6,0.1646222222222222,13861690,99.84,158.0,,52.3,3930.0,2017-05-22 11:17:58.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3110461639,true,2017-05-21 20:53:13.000,-1.80039166667,51.0640416667,0.029296875,4.03125,0.08203125,,26.0,0,,,5,0.4938666666666666,13861209,12.8,,,133.0,3930.0,2017-05-22 11:17:58.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3110461640,true,2017-05-21 23:54:41.000,-1.797285,51.064935,-3.76171875,3.9375,2.33203125,,24.2,0,,,6,0.6584888888888888,13861745,15.36,175.0,,91.8,3930.0,2017-05-22 11:17:58.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3110461641,true,2017-05-22 02:56:20.000,-1.79718833333,51.064925,-4.892578125,3.943359375,-1.453125,,24.9,0,,,4,,13861739,276.48,151.0,,187.9,3920.0,2017-05-22 11:17:58.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3110461644,true,2017-05-22 08:04:36.000,-1.797215,51.06494,-4.7578125,4.083984375,-5.203125,,27.6,0,,,5,0.3292444444444444,13861748,17.92,154.0,,290.3,3900.0,2017-05-22 11:17:58.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3110461645,true,2017-05-22 09:06:52.000,-1.79707833333,51.0649216667,-4.505859375,4.224609375,-1.453125,,30.9,0,,,4,0.3292444444444444,13861737,46.08,159.0,,261.0,3900.0,2017-05-22 11:17:58.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3110461646,true,2017-05-22 10:13:09.000,-1.79696333333,51.0644083333,0.1171875,4.458984375,4.546875,,35.4,0,,,5,1.1523555555555556,13861429,12.8,258.0,,167.8,3900.0,2017-05-22 11:17:58.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3110461647,true,2017-05-22 11:17:05.000,-1.81362833333,51.075805,-2.033203125,4.271484375,1.546875,,31.1,0,,,10,4.774044444444445,13868267,71.68,212.0,,31.1,3920.0,2017-05-22 11:17:58.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3120296377,true,2017-05-22 12:18:43.000,-1.792285,51.064435,-4.2421875,3.984375,2.3203125,,25.2,0,,,8,13.334399999999999,13861445,284.16,165.0,,37.5,3970.0,2017-05-23 12:17:34.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3120296378,true,2017-05-22 13:20:28.000,-1.796975,51.06538,4.822265625,4.453125,-4.41796875,,35.6,0,,,4,3.4570666666666665,13862012,194.56,102.0,,261.0,3970.0,2017-05-23 12:17:34.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3120296379,true,2017-05-22 14:21:35.000,-1.79755833333,51.065245,-5.49609375,4.453125,2.33203125,,35.2,0,,,5,,13861931,212.48,138.0,,133.0,3970.0,2017-05-23 12:17:34.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3120296380,true,2017-05-22 15:22:28.000,-1.797265,51.0648633333,-4.5234375,4.3125,5.33203125,,32.4,0,,,7,0.1646222222222222,13861702,15.36,159.0,,91.8,3970.0,2017-05-23 12:17:34.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3120296383,true,2017-05-22 18:32:01.000,-1.79724333333,51.0648933333,-4.658203125,4.365234375,2.30859375,,33.2,0,,,5,0.1646222222222222,13861720,209.92,156.0,,70.2,3930.0,2017-05-23 12:17:34.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3120296384,true,2017-05-22 19:33:45.000,-1.79717666667,51.06531,4.388671875,4.130859375,-4.453125,,28.6,0,,,5,0.4938666666666666,13861970,30.72,93.0,,167.8,3930.0,2017-05-23 12:17:34.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3120296390,true,2017-05-23 07:52:13.000,-1.797195,51.0649066667,-3.57421875,4.078125,-0.66796875,,27.9,0,,,4,1.3169777777777776,13861728,17.92,179.0,,149.6,3870.0,2017-05-23 12:17:34.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3120296391,true,2017-05-23 08:58:44.000,-1.79712333333,51.0648516667,-4.048828125,4.271484375,-1.453125,,31.9,0,,,5,0.9877333333333332,13861695,135.68,169.0,,104.2,3850.0,2017-05-23 12:17:34.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3120296392,true,2017-05-23 10:04:54.000,-1.79759,51.064915,-5.1328125,4.224609375,-0.703125,,30.9,0,,,4,0.9877333333333332,13861733,112.64,146.0,,261.0,3840.0,2017-05-23 12:17:37.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3120296393,true,2017-05-23 11:10:40.000,-1.77123833333,51.0591916667,0.03515625,3.890625,-2.91796875,,23.8,0,,,,11.688177777777778,13858299,10.24,,,52.3,3850.0,2017-05-23 12:17:37.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3120296394,true,2017-05-23 12:16:12.000,-1.79742333333,51.0649516667,5.935546875,4.3125,2.33203125,,32.2,0,,,4,,13861755,158.72,126.0,,117.9,3850.0,2017-05-23 12:17:37.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3129069305,true,2017-05-23 15:23:10.000,-1.79723666667,51.0648833333,-5.3671875,4.171875,1.58203125,,29.1,0,,,5,0.3292444444444444,13861714,23.04,141.0,,70.2,3870.0,2017-05-24 09:43:46.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3129069306,true,2017-05-23 16:23:55.000,-1.79590166667,51.0609583333,-4.1484375,4.40625,-3.6796875,,34.7,0,,,8,9.218844444444445,13859359,25.6,167.0,,149.6,3910.0,2017-05-24 09:43:46.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3129069307,true,2017-05-23 17:25:17.000,-1.79690833333,51.06511,-3.861328125,4.083984375,-2.203125,,27.8,0,,,5,0.6584888888888888,13861850,232.96,173.0,,234.3,3950.0,2017-05-24 09:43:46.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3129069308,true,2017-05-23 18:26:37.000,-1.79721,51.0648766667,-3.99609375,4.03125,5.33203125,,26.4,0,,,4,1.6462222222222223,13861710,327.68,170.0,,167.8,3940.0,2017-05-24 09:43:46.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3129069309,true,2017-05-23 19:28:06.000,-1.79715666667,51.0650283333,-5.7421875,4.037109375,-0.703125,,26.9,0,,,6,1.3169777777777776,13861801,17.92,133.0,,167.8,3930.0,2017-05-24 09:43:46.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3129069310,true,2017-05-23 20:29:10.000,-1.79725333333,51.06483,-4.330078125,4.078125,3.83203125,,27.3,0,,,7,0.1646222222222222,13861682,25.6,163.0,,60.8,3930.0,2017-05-24 09:43:46.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3129069311,true,2017-05-23 23:31:16.000,-1.79729333333,51.0647516667,-3.8671875,4.130859375,3.796875,,28.3,0,,,6,0.1646222222222222,13861635,227.84,173.0,,52.3,3930.0,2017-05-24 09:43:46.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3129069312,true,2017-05-24 02:32:35.000,-1.79699666667,51.0647433333,-4.4296875,4.130859375,2.296875,,28.2,0,,,4,0.6584888888888888,13861630,273.92,161.0,,149.6,3930.0,2017-05-24 09:43:46.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
3129069315,true,2017-05-24 07:40:12.000,-1.79698,51.065005,-4.658203125,4.125,0.83203125,,28.1,0,,,7,0.1646222222222222,13861787,199.68,156.0,,149.6,3910.0,2017-05-24 09:43:46.000,,"gps","Falco peregrinus","868325023212022","Peregrine_690","2017 Peregrine"
